Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Obstacle detection and warning system for visually impaired people based on electrode matrix and mobile Kinect","Vietnam Journal of Computer Science","","4","2","10.1007/s40595-016-0075-z","Van-Nam HoangThanh-Huong NguyenThi-Lan LeThanh-Hai TranTan-Phu VuongNicolas Vuillerme","2017","http://link.springer.com/article/10.1007/s40595-016-0075-z","Article"
"Blind guide","Journal on Multimodal User Interfaces","","9","4","10.1007/s12193-015-0191-6","Bálint SövényGábor KovácsZsolt T. Kardkovács","2015","http://link.springer.com/article/10.1007/s12193-015-0191-6","Article"
"User-centered design of a depth data based obstacle detection and avoidance system for the visually impaired","Human-centric Computing and Information Sciences","","8","1","10.1186/s13673-018-0134-9","Rabia JafriMarwa Mahmoud Khan","2018","http://link.springer.com/article/10.1186/s13673-018-0134-9","Article"
"Developing a way-finding system on mobile robot assisting visually impaired people in an indoor environment","Multimedia Tools and Applications","","76","2","10.1007/s11042-015-3204-2","Quoc-Hung NguyenHai VuThanh-Hai TranQuang-Hoan Nguyen","2017","http://link.springer.com/article/10.1007/s11042-015-3204-2","Article"
"A Camera-Based Mobility Aid for Visually Impaired People","KI - Künstliche Intelligenz","","30","1","10.1007/s13218-015-0407-7","Tobias SchwarzeMartin LauerManuel SchwaabMichailas RomanovasSandra BöhmThomas Jürgensohn","2016","http://link.springer.com/article/10.1007/s13218-015-0407-7","Article"
"NAVIG: augmented reality guidance system for the visually impaired","Virtual Reality","","16","4","10.1007/s10055-012-0213-6","Brian F. G. KatzSlim KammounGaëtan ParseihianOlivier GutierrezAdrien BrilhaultMalika AuvrayPhilippe TruilletMichel DenisSimon ThorpeChristophe Jouffrais","2012","http://link.springer.com/article/10.1007/s10055-012-0213-6","Article"
"A camera-joystick for sound-augmented non-visual navigation and target acquisition: a case study","Universal Access in the Information Society","","7","3","10.1007/s10209-007-0109-5","Tatiana V. EvreinovaGrigori EvreinovRoope Raisamo","2008","http://link.springer.com/article/10.1007/s10209-007-0109-5","Article"
"Monitoring activity of taking medicine by incorporating RFID and video analysis","Network Modeling Analysis in Health Informatics and Bioinformatics","","2","2","10.1007/s13721-013-0025-y","Faiz M. HasanuzzamanXiaodong YangYingLi TianQingshan LiuElizabeth Capezuti","2013","http://link.springer.com/article/10.1007/s13721-013-0025-y","Article"
"Multi-view object detection in dual-energy X-ray images","Machine Vision and Applications","","26","7 - 8","10.1007/s00138-015-0706-x","Muhammet Baştan","2015","http://link.springer.com/article/10.1007/s00138-015-0706-x","Article"
"Neuro-cognitively inspired haptic user interfaces","Multimedia Tools and Applications","","37","1","10.1007/s11042-007-0167-y","Kanav KaholSethuraman Panchanathan","2008","http://link.springer.com/article/10.1007/s11042-007-0167-y","Article"
"Robotic sensing and object recognition from thermal-mapped point clouds","International Journal of Intelligent Robotics and Applications","","1","3","10.1007/s41315-017-0023-9","Pileun KimJingdao ChenYong K. Cho","2017","http://link.springer.com/article/10.1007/s41315-017-0023-9","Article"
"Assistive Device Art: aiding audio spatial location through the Echolocation Headphones","AI & SOCIETY","","","","10.1007/s00146-017-0766-8","Aisen C. ChacinHiroo IwataVictoria Vesna","2017","http://link.springer.com/article/10.1007/s00146-017-0766-8","Article"
"Computer vision and GIS for the navigation of blind persons in buildings","Universal Access in the Information Society","","14","1","10.1007/s10209-013-0338-8","M. SerrãoS. ShahrabadiM. MorenoJ. T. JoséJ. I. RodriguesJ. M. F. RodriguesJ. M. H. du Buf","2015","http://link.springer.com/article/10.1007/s10209-013-0338-8","Article"
"Image Parsing: Unifying Segmentation, Detection, and Recognition","International Journal of Computer Vision","","63","2","10.1007/s11263-005-6642-x","Zhuowen TuXiangrong ChenAlan L. YuilleSong-Chun Zhu","2005","http://link.springer.com/article/10.1007/s11263-005-6642-x","Article"
"Accessible privacy and security: a universally usable human-interaction proof tool","Universal Access in the Information Society","","9","3","10.1007/s10209-009-0171-2","Graig SauerJonathan HolmanJonathan LazarHarry HochheiserJinjuan Feng","2010","http://link.springer.com/article/10.1007/s10209-009-0171-2","Article"
"Multimedia sensors embedded in smartphones for ambient assisted living and e-health","Multimedia Tools and Applications","","75","21","10.1007/s11042-015-2745-8","Lorena ParraSandra SendraJosé Miguel JiménezJaime Lloret","2016","http://link.springer.com/article/10.1007/s11042-015-2745-8","Article"
"A computer vision framework for the analysis and interpretation of the cephalo-ocular behavior of drivers","Machine Vision and Applications","","24","1","10.1007/s00138-011-0381-5","S. MetariF. PrelT. MoszkowiczD. LaurendeauN. TeasdaleS. BeaucheminM. Simoneau","2013","http://link.springer.com/article/10.1007/s00138-011-0381-5","Article"
"Camera-based analysis of text and documents: a survey","International Journal of Document Analysis and Recognition (IJDAR)","","7","2 - 3","10.1007/s10032-004-0138-z","Jian LiangDavid DoermannHuiping Li","2005","http://link.springer.com/article/10.1007/s10032-004-0138-z","Article"
"Driver information system: a combination of augmented reality, deep learning and vehicular Ad-hoc networks","Multimedia Tools and Applications","","77","12","10.1007/s11042-017-5054-6","Lotfi AbdiAref Meddeb","2018","http://link.springer.com/article/10.1007/s11042-017-5054-6","Article"
"Vision-based entrance detection in outdoor scenes","Multimedia Tools and Applications","","","","10.1007/s11042-018-5846-3","Mehdi TalebiAbbas VafaeiAmirhassan Monadjemi","2018","http://link.springer.com/article/10.1007/s11042-018-5846-3","Article"
"Involving multiple fingers in exploring a haptic surface: an evaluation study","The Visual Computer","","32","6 - 8","10.1007/s00371-016-1250-z","Alejandro CatalaMiguel OliverJose Pascual MolinaPascual Gonzalez","2016","http://link.springer.com/article/10.1007/s00371-016-1250-z","Article"
"The perceptive workbench: Computer-vision-based gesture tracking, object tracking, and 3D reconstruction for augmented desks","Machine Vision and Applications","","14","1","10.1007/s00138-002-0096-8","Thad StarnerBastian LeibeDavid MinnenTracy WestynAmy HurstJustin Weeks","2003","http://link.springer.com/article/10.1007/s00138-002-0096-8","Article"
"Predicting Foreground Object Ambiguity and Efficiently Crowdsourcing the Segmentation(s)","International Journal of Computer Vision","","126","7","10.1007/s11263-018-1065-7","Danna GurariKun HeBo XiongJianming ZhangMehrnoosh SamekiSuyog Dutt JainStan SclaroffMargrit BetkeKristen Grauman","2018","http://link.springer.com/article/10.1007/s11263-018-1065-7","Article"
"News","KI - Künstliche Intelligenz","","25","1","10.1007/s13218-010-0086-3","","2011","http://link.springer.com/article/10.1007/s13218-010-0086-3","Article"
"Video scene analysis: an overview and challenges on deep learning algorithms","Multimedia Tools and Applications","","77","16","10.1007/s11042-017-5438-7","Qaisar AbbasMostafa E. A. IbrahimM. Arfan Jaffar","2018","http://link.springer.com/article/10.1007/s11042-017-5438-7","Article"
"The effectiveness of glare-reducing glasses on simulated nighttime driving performance in younger and older adults","Cognition, Technology & Work","","19","4","10.1007/s10111-017-0442-2","Heath FriedlandSusan SnycerskiEvan M. PalmerSean Laraway","2017","http://link.springer.com/article/10.1007/s10111-017-0442-2","Article"
"Recognizing Fine-Grained and Composite Activities Using Hand-Centric Features and Script Data","International Journal of Computer Vision","","119","3","10.1007/s11263-015-0851-8","Marcus RohrbachAnna RohrbachMichaela RegneriSikandar AminMykhaylo AndrilukaManfred PinkalBernt Schiele","2016","http://link.springer.com/article/10.1007/s11263-015-0851-8","Article"
"Learning aggregated features and optimizing model for semantic labeling","The Visual Computer","","33","12","10.1007/s00371-016-1302-4","Jianhua WangChuanxia ZhengWeihai ChenXingming Wu","2017","http://link.springer.com/article/10.1007/s00371-016-1302-4","Article"
"Image-based self-position and orientation method for moving platform","Science China Information Sciences","","56","4","10.1007/s11432-012-4649-9","DeRen LiYong LiuXiuXiao Yuan","2013","http://link.springer.com/article/10.1007/s11432-012-4649-9","Article"
"Saliency-based selection of visual content for deep convolutional neural networks","Multimedia Tools and Applications","","","","10.1007/s11042-018-6515-2","A. Montoya ObesoJ. Benois-PineauM. S. García VázquezA. A. Ramírez Acosta","2018","http://link.springer.com/article/10.1007/s11042-018-6515-2","Article"
"Predicting Important Objects for Egocentric Video Summarization","International Journal of Computer Vision","","114","1","10.1007/s11263-014-0794-5","Yong Jae LeeKristen Grauman","2015","http://link.springer.com/article/10.1007/s11263-014-0794-5","Article"
"Incremental Learning for Robust Visual Tracking","International Journal of Computer Vision","","77","1 - 3","10.1007/s11263-007-0075-7","David A. RossJongwoo LimRuei-Sung LinMing-Hsuan Yang","2008","http://link.springer.com/article/10.1007/s11263-007-0075-7","Article"
"Visualizing Big Data with augmented and virtual reality: challenges and research agenda","Journal of Big Data","","2","1","10.1186/s40537-015-0031-2","Ekaterina OlshannikovaAleksandr OmetovYevgeni KoucheryavyThomas Olsson","2015","http://link.springer.com/article/10.1186/s40537-015-0031-2","Article"
"Feature map sharing hypercolumn model for shift invariant face recognition","Artificial Life and Robotics","","14","2","10.1007/s10015-009-0669-y","Saleh AlyNaoyuki TsurutaRin-ichiro Taniguchi","2009","http://link.springer.com/article/10.1007/s10015-009-0669-y","Article"
"Multimedia event detection with multimodal feature fusion and temporal concept localization","Machine Vision and Applications","","25","1","10.1007/s00138-013-0525-x","Sangmin OhScott McCloskeyIlseo KimArash VahdatKevin J. CannonsHossein HajimirsadeghiGreg MoriA. G. Amitha PereraMegha PandeyJason J. Corso","2014","http://link.springer.com/article/10.1007/s00138-013-0525-x","Article"
"Learning Image Representations Tied to Egomotion from Unlabeled Video","International Journal of Computer Vision","","125","1 - 3","10.1007/s11263-017-1001-2","Dinesh JayaramanKristen Grauman","2017","http://link.springer.com/article/10.1007/s11263-017-1001-2","Article"
"A location-sensitive visual interface on the palm: interacting with common objects in an augmented space","Personal and Ubiquitous Computing","","19","1","10.1007/s00779-014-0769-0","Seokhwan KimShin TakahashiJiro Tanaka","2015","http://link.springer.com/article/10.1007/s00779-014-0769-0","Article"
"Real-time view-based pose recognition and interpolation for tracking initialization","Journal of Real-Time Image Processing","","2","2 - 3","10.1007/s11554-007-0044-y","Michael FelsbergJohan Hedborg","2007","http://link.springer.com/article/10.1007/s11554-007-0044-y","Article"
"VRheab: a fully immersive motor rehabilitation system based on recurrent neural network","Multimedia Tools and Applications","","77","19","10.1007/s11042-018-5730-1","Danilo AvolaLuigi CinqueGian Luca ForestiMarco Raoul MariniDaniele Pannone","2018","http://link.springer.com/article/10.1007/s11042-018-5730-1","Article"
"Objectness Region Enhancement Networks for Scene Parsing","Journal of Computer Science and Technology","","32","4","10.1007/s11390-017-1751-x","Xin-Yu OuPing LiHe-Fei LingSi LiuTian-Jiang WangDan Li","2017","http://link.springer.com/article/10.1007/s11390-017-1751-x","Article"
"Algorithms for invariant long-wave infrared face segmentation: evaluation and comparison","Pattern Analysis and Applications","","17","4","10.1007/s10044-013-0354-6","Sílvio FilipeLuís A. Alexandre","2014","http://link.springer.com/article/10.1007/s10044-013-0354-6","Article"
"Visual interpretability for deep learning: a survey","Frontiers of Information Technology & Electronic Engineering","","19","1","10.1631/FITEE.1700808","Quan-shi ZhangSong-chun Zhu","2018","http://link.springer.com/article/10.1631/FITEE.1700808","Article"
"The effects of stereoscopic 3D on knowledge retention within a serious gaming environment","Multimedia Tools and Applications","","76","5","10.1007/s11042-016-3394-2","Mina TawadrousDavid RojasBill KapralosAndrew HogueAdam Dubrowski","2017","http://link.springer.com/article/10.1007/s11042-016-3394-2","Article"
"In-air hand gesture signature recognition system based on 3-dimensional imagery","Multimedia Tools and Applications","","","","10.1007/s11042-018-6458-7","Wee How KhohYing Han PangAndrew Beng Jin Teoh","2018","http://link.springer.com/article/10.1007/s11042-018-6458-7","Article"
"Touchless typing with head movements captured in thermal spectrum","Pattern Analysis and Applications","","","","10.1007/s10044-018-0741-0","Adam NowosielskiPaweł Forczmański","2018","http://link.springer.com/article/10.1007/s10044-018-0741-0","Article"
"Unified probabilistic models for face recognition from a single example image per person","Journal of Computer Science and Technology","","19","3","10.1007/BF02944908","Pin LiaoLi Shen","2004","http://link.springer.com/article/10.1007/BF02944908","Article"
"Guest Editorial: Intelligent Processing for Citizen Security","Multimedia Tools and Applications","","74","12","10.1007/s11042-015-2684-4","Andrzej DziechRemigiusz BaranMikołaj Leszczuk","2015","http://link.springer.com/article/10.1007/s11042-015-2684-4","Article"
"A Framework for Robust Subspace Learning","International Journal of Computer Vision","","54","1 - 3","10.1023/A:1023709501986","Fernando De la TorreMichael J. Black","2003","http://link.springer.com/article/10.1023/A%3A1023709501986","Article"
"Inference topology of distributed camera networks with multiple cameras","Multimedia Tools and Applications","","67","1","10.1007/s11042-012-0997-0","Yunyoung NamSeungmin RhoJong Hyuk Park","2013","http://link.springer.com/article/10.1007/s11042-012-0997-0","Article"
"Detail-preserving exposure fusion using subband architecture","The Visual Computer","","28","5","10.1007/s00371-011-0642-3","Jianbing ShenYing ZhaoYing He","2012","http://link.springer.com/article/10.1007/s00371-011-0642-3","Article"
"Saliency inspired quality assessment of stereoscopic 3D video","Multimedia Tools and Applications","","77","19","10.1007/s11042-018-5837-4","Amin Banitalebi-DehkordiPanos Nasiopoulos","2018","http://link.springer.com/article/10.1007/s11042-018-5837-4","Article"
"How close are we to solving the problem of automated visual surveillance?","Machine Vision and Applications","","19","5 - 6","10.1007/s00138-007-0077-z","Hannah M. DeeSergio A. Velastin","2008","http://link.springer.com/article/10.1007/s00138-007-0077-z","Article"
"A low-complexity sensor fusion algorithm based on a fiber-optic gyroscope aided camera pose estimation system","Science China Information Sciences","","59","4","10.1007/s11432-015-5516-2","Zhongwei TanChuanchuan YangYuliang LiYan YanChanghong HeXinyue WangZiyu Wang","2016","http://link.springer.com/article/10.1007/s11432-015-5516-2","Article"
"Video modeling and learning on Riemannian manifold for emotion recognition in the wild","Journal on Multimodal User Interfaces","","10","2","10.1007/s12193-015-0204-5","Mengyi LiuRuiping WangShaoxin LiZhiwu HuangShiguang ShanXilin Chen","2016","http://link.springer.com/article/10.1007/s12193-015-0204-5","Article"
"ICANDO: Low cost multimodal interface for hand disabled people","Journal on Multimodal User Interfaces","","1","2","10.1007/BF02910056","Alexey KarpovAndrey Ronzhin","2007","http://link.springer.com/article/10.1007/BF02910056","Article"
"Segmenting images using localized histograms and region merging","International Journal of Computer Vision","","2","3","10.1007/BF00158168","J. Ross BeveridgeJoey GriffithRalf R. KohlerAllen R. HansonEdward M. Riseman","1989","http://link.springer.com/article/10.1007/BF00158168","Article"
"IBM smart surveillance system (S3): event based video surveillance system with an open and extensible framework","Machine Vision and Applications","","19","5 - 6","10.1007/s00138-008-0153-z","Ying-li TianLisa BrownArun HampapurMax LuAndrew SeniorChiao-fe Shu","2008","http://link.springer.com/article/10.1007/s00138-008-0153-z","Article"
"A web-based tool for fast instance-level labeling of videos and the creation of spatiotemporal media fragments","Multimedia Tools and Applications","","76","2","10.1007/s11042-015-3125-0","Anastasia IoannidouEvlampios ApostolidisChrysa CollydaVasileios Mezaris","2017","http://link.springer.com/article/10.1007/s11042-015-3125-0","Article"
